#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
OCRL	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
NR3C2	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
MYADM	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
MEX3B	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
MCM7	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
LRRFIP1	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
LGR4	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
LARGE	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
KEL	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
KCNG4	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
HSP90B1	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
HIPK1	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
GUCY2F	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
GJA10	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
GALNT14	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
FURIN	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
DYRK3	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
CPXCR1	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
CNGA2	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
CHRNA4	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
CFAP45	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
BRD8	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
BANP	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
ALDH8A1	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
ACVR2B	16	440	2	454	0.000591674705957	0.00118334941191	8.25454545455	3.22792
ZNF646	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
SPECC1	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
RPGRIP1L	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
PCDHGA1	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
NAV1	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
ITGA1	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
HLA-C	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
GIMAP8	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
GCC2	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
FLT1	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
DFNB31	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
CDC42BPA	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
C8B	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
BCL9	24	432	6	450	0.000598462230256	0.00119692446051	4.16666666667	3.22296
BDP1	46	410	20	436	0.000621536661573	0.00124307332315	2.44585365854	3.20653
ZNF99	34	422	12	444	0.000622033980055	0.00124406796011	2.98104265403	3.20619
ZFAT	34	422	12	444	0.000622033980055	0.00124406796011	2.98104265403	3.20619
NIN	34	422	12	444	0.000622033980055	0.00124406796011	2.98104265403	3.20619
ZNF665	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
ZNF366	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
RTN1	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
RASGRF2	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
PNPLA7	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
PLEKHH2	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
PLEKHG1	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
OLFML2A	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
NHS	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
MTTP	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
MAPT	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
KMT2E	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
ITGA11	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
IRS1	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
CYFIP2	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
CUX1	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
CHD3	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
CFAP77	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
CECR2	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
CATSPERB	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
CASP8AP2	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
ATP2B4	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
ARHGEF7	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
ANKAR	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
AMBRA1	22	434	5	451	0.000646331527912	0.00129266305582	4.57235023041	3.18954
ZNFX1	37	419	14	442	0.000651317705844	0.00130263541169	2.78793044664	3.18621
ZNF285	37	419	14	442	0.000651317705844	0.00130263541169	2.78793044664	3.18621
PARD3B	37	419	14	442	0.000651317705844	0.00130263541169	2.78793044664	3.18621
MYO9A	37	419	14	442	0.000651317705844	0.00130263541169	2.78793044664	3.18621
CFAP43	37	419	14	442	0.000651317705844	0.00130263541169	2.78793044664	3.18621
BCLAF1	37	419	14	442	0.000651317705844	0.00130263541169	2.78793044664	3.18621
ZNF836	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
ZNF568	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
VAV3	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
USP31	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
UACA	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
ST5	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
SRGAP1	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
SPERT	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
SLC9A3	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
SLC4A2	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
SH3PXD2B	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
RERE	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
PPP1R9A	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
OR4M2	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
NRDC	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
MAP3K15	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
LONRF2	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
KDM4A	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
KAT6B	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
JADE2	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
IKZF1	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
IGDCC4	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
HTR1E	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
HSPA12A	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
GFRA1	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
FIG4	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
EPHB2	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
DHX29	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
CHAF1A	18	438	3	453	0.000660397254165	0.00132079450833	6.20547945205	3.18019
ZNF658	29	427	9	447	0.000661901441911	0.00132380288382	3.3731459797	3.17921
ZNF407	29	427	9	447	0.000661901441911	0.00132380288382	3.3731459797	3.17921
ROR2	29	427	9	447	0.000661901441911	0.00132380288382	3.3731459797	3.17921
PLEKHM1	29	427	9	447	0.000661901441911	0.00132380288382	3.3731459797	3.17921
PAPLN	29	427	9	447	0.000661901441911	0.00132380288382	3.3731459797	3.17921
NUMA1	29	427	9	447	0.000661901441911	0.00132380288382	3.3731459797	3.17921
LRP4	29	427	9	447	0.000661901441911	0.00132380288382	3.3731459797	3.17921
ZNF616	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ZNF615	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ZNF483	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ZNF451	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ZGRF1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ZEB1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ZC3H4	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
VIT	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
USP26	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
TRIM33	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
TGFBR2	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
TEK	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
SOGA1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
SMTN	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
SLFN14	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
SCAF4	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
RBM10	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
RAPH1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
PROS1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
PDE3A	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
PAK7	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
OR8H2	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
OR4A15	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
NCAPG	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
MYO1E	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
MTMR4	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
MEI1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
LRRN1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
LIG1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
IFT80	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
FLRT1	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
FBXO40	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ERBB2	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
DOT1L	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
DGKZ	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
CPT1A	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
BMPR1B	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
ADGRG2	20	436	4	452	0.000672131796776	0.00134426359355	5.18348623853	3.17255
PER3	47	409	21	435	0.000729953840951	0.0014599076819	2.38037024101	3.1367
TET2	32	424	11	445	0.000744419882604	0.00148883976521	3.05317324185	3.12818
SEMA5A	32	424	11	445	0.000744419882604	0.00148883976521	3.05317324185	3.12818
RTTN	32	424	11	445	0.000744419882604	0.00148883976521	3.05317324185	3.12818
NOL6	32	424	11	445	0.000744419882604	0.00148883976521	3.05317324185	3.12818
DISP1	32	424	11	445	0.000744419882604	0.00148883976521	3.05317324185	3.12818
COL4A2	32	424	11	445	0.000744419882604	0.00148883976521	3.05317324185	3.12818
ATP8B2	32	424	11	445	0.000744419882604	0.00148883976521	3.05317324185	3.12818
PZP	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
PCDHGB6	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
LIFR	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
KRT31	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
GOLGA3	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
FRMPD1	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
DAB2	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
CFAP54	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
CC2D1A	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
CASC5	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
CAPN14	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
ANKRD35	27	429	8	448	0.000767494913254	0.00153498982651	3.52447552448	3.11492
SCN10A	35	421	13	443	0.000790120922724	0.00158024184545	2.83299835556	3.10231
CABIN1	35	421	13	443	0.000790120922724	0.00158024184545	2.83299835556	3.10231
ZNF493	38	418	15	441	0.000805067888001	0.001610135776	2.67272727273	3.09417
CENPF	38	418	15	441	0.000805067888001	0.001610135776	2.67272727273	3.09417
HSPG2	55	401	27	429	0.000817763789057	0.00163552757811	2.17927403713	3.08737
MYO7A	48	408	22	434	0.000849085101483	0.00169817020297	2.32085561497	3.07105
ZSCAN1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ZNF385A	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ZNF326	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ZNF20	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ZNF148	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
XPR1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
TGFBRAP1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
TEX11	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
TBX22	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
TBX20	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
STAG2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ST8SIA4	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
SLFNL1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
SLC6A3	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
SLC14A1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
SEMG2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
RXRG	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
RPA1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
RAVER1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
RASA2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
PRRT3	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
POLR2A	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
PLPPR5	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
PI15	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
PDZD4	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
PDE10A	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
P2RY8	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
OR4A16	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
OPRD1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
NLGN1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
NFIL3	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
MTMR6	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
MTA2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
MSRB3	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
MORC2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
MCM10	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
MAMLD1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
LYN	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
LRP10	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
LRCH2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
LMNTD1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
KLHL24	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
KCNJ4	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
KCND1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
HTR3E	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
HAPLN1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
HAO1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
HACE1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
GRAMD1B	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
GABRQ	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
GABRB2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
FRMD4A	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
FBXO30	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
FAM78B	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
EIF3B	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
EHD2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
EEF2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
EBF3	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
DLG1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
DDX46	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
DCST1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
DACH2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
CTCF	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
CT47B1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
CERS3	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
CDH1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
CDC25B	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
CCDC17	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ASNSD1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ASAP2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ANKRD13A	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ALX4	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ALOX5	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ALDH18A1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ABCF1	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ABCD2	13	443	1	455	0.000850000716224	0.00170000143245	13.3521444695	3.07058
ZNF516	25	431	7	449	0.000878234989329	0.00175646997866	3.72058336095	3.05639
TTC21B	25	431	7	449	0.000878234989329	0.00175646997866	3.72058336095	3.05639
TRIM42	25	431	7	449	0.000878234989329	0.00175646997866	3.72058336095	3.05639
TCF20	25	431	7	449	0.000878234989329	0.00175646997866	3.72058336095	3.05639
NRCAM	25	431	7	449	0.000878234989329	0.00175646997866	3.72058336095	3.05639
NOS3	25	431	7	449	0.000878234989329	0.00175646997866	3.72058336095	3.05639
KCNH4	25	431	7	449	0.000878234989329	0.00175646997866	3.72058336095	3.05639
