#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
LAMC3 27 193 20 200 0.177271562138 0.354543124276 1.39896373057 0.751361
DNAJC13 27 193 20 200 0.177271562138 0.354543124276 1.39896373057 0.751361
WDR35 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
TBC1D5 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
PCNXL3 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
MLH3 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
MAST4 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
CRYBG3 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
CEMIP 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
BZRAP1 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
ADGRF1 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
ADAMTS7 19 201 13 207 0.179448811031 0.358897622062 1.50516647532 0.746059
VWA8 28 192 21 199 0.181671592729 0.363343185458 1.38194444444 0.740713
FAM184B 28 192 21 199 0.181671592729 0.363343185458 1.38194444444 0.740713
UBXN11 57 163 48 172 0.185486604114 0.370973208228 1.25306748466 0.731687
ZNF560 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ZNF514 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ZNF354A 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ZNF142 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ZNF141 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
TTLL3 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
TRAPPC8 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
TECPR1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
TANGO6 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
STIL 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
SPPL2C 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
SORBS1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
SLC38A10 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
SFI1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
RASA2 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
PHLPP1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
PDE3B 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
PCDHGB1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
PCDH19 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
PARP1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
OR6P1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ODF2 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
NYAP1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
NPHP3 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
NCL 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
MMP15 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
MEIOC 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
MAML1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
LNX1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
KARS 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
IQCE 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
IL6ST 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
HR 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
FNDC3B 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
FBLN7 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
FAM81B 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
FAM65B 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
FAM135A 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ENPP2 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
EIF3B 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
DUSP27 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
DRC7 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
DNMBP 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
DNAAF3 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CYP4A11 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CTBP2 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CSRP2BP 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CLCN1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CHD1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CCSER1 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CCDC14 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
CASKIN2 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
BBX 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
BACH2 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ANKRD44 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
AMPD3 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ADAM8 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
ADAM2 13 207 8 212 0.185767258619 0.371534517237 1.66425120773 0.731031
TNKS1BP1 29 191 22 198 0.185853763829 0.371707527658 1.3664921466 0.730829
ZSWIM3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF883 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF791 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF789 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF582 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF568 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF547 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF501 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF404 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF358 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF280C 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF276 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF24 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF169 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZNF10 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZMYM3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZMAT3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZFYVE1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZFP92 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZDHHC16 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ZCCHC9 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
YME1L1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
YIF1A 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
YBEY 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
WNT7A 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
WISP2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
WDR5B 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
WDR13 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
WDR1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
WBP4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
VTI1A 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
VSTM2L 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
VPS37D 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
VGLL1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
VCP 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
UTY 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
USP22 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
USP15 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
USB1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
UGT1A1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
UEVLD 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
UCN2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
UBXN10 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
UBAP1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TTC5 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TTC23 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TTC22 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TRIM62 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TRIM50 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TRAM1L1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TPM3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TPD52L2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TP53TG5 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TNNI2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TMPPE 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TMEM255A 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TMEM254 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TMEM241 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TMEM200C 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TMEM109 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
THAP3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TFPI 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TFB2M 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TCHP 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TCAIM 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TCAF1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TBXA2R 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TBX21 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TBX10 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TBRG1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TAS2R50 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TAS2R19 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TARBP2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TAPT1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TACR1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
TAB3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SYK 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SUZ12 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SULT1E1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
STRN4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
STON1-GTF2A1L 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
STK38 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
STEAP4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ST8SIA6 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
ST8SIA5 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SS18L1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SRPK2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SPOCK2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SPN 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SPESP1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SPATA9 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SPATA7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SPANXN2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SP1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SNX4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SNW1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SNTB1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC36A3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC35G3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC30A9 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC25A51 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC25A35 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC25A18 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC23A2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC22A6 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC22A17 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC19A1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SLC17A7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SHB 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SH3RF1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SGCZ 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SFXN2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SFPQ 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SF3B3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SETD7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SETD3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SEC61A1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SEC14L1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SDHAF2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SDC1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SCUBE1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SCGB1D4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SBSN 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SAXO2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SATB1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SARNP 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
SAMD7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
S1PR5 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RXRB 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RTCB 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RSPO2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RSG1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RPUSD1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RNF128 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RLBP1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RHOQ 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RHCG 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RGS7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RGAG4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RERG 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
REPS2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
REM2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RELA 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RBM48 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RBM22 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RASL10B 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RANBP3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RALGAPB 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RABGAP1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RAB5C 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
RAB40C 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
R3HDM2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PXMP2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PTPN9 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PTPN1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PSTK 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PSMD12 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PRPF4B 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PRPF38B 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PRPF38A 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PRKAG1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PRKAB1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PREB 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PRDX2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PPTC7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PPP1R13L 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PPBP 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
POU5F1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
POLR3B 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
POLR2F 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
POLA2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PLPPR5 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PLEKHH3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PLCXD3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PKNOX2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PKM 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PIK3IP1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PID1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PIANP 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PHKG2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PHF19 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PHF1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PHC1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PGBD4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PFDN1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PDZD4 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PDLIM1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PDE12 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PDE10A 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PCSK2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PAQR7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PAPOLA 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PAPD7 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PAK1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
PAF1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OTUD6A 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OSCP1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OSBPL2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR5AC2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR4D11 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR2Y1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR2T27 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR2B6 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR1J1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR1D2 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR13J1 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
OR10G3 4 216 1 219 0.186071422986 0.372142845973 4.05555555556 0.73032
