#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
IDH2 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
GYS1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
GTF2E1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
GMPPA 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
GJB3 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
GJA1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
GAREM1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
FXR2 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
FUBP1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
FBXO18 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
FAM83G 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
FAM13C 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ESCO2 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
EPS15 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
DYRK1A 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
DOK7 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
DLL1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
DDX52 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
DCDC5 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CYP4F3 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CYP4F22 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CR2 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CNKSR1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CLMP 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CHAF1A 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CDC5L 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CCDC67 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
CCDC13 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
C3orf17 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
BTBD3 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
BRD3 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
BICD1 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ARHGAP18 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
APMAP 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
APC2 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ANO10 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ANGPT4 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ANGPT2 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ALDOB 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
AIFM3 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ACSM2A 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ABLIM2 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ABCD4 12 444 2 454 0.00614448971618 0.0122889794324 6.13513513514 2.21151
ZNF516 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
ZBED4 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
WFS1 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
WDR11 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
WDHD1 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
SORBS1 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
SMYD1 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
SMARCAL1 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
RBM19 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
PMS2 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
NOC3L 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
MSH5 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
MPHOSPH10 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
LARS 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
KTN1 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
JAK2 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
ITGA2 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
GRIN3B 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
DAAM1 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
CP 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
CEP152 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
CCDC120 19 437 6 450 0.0066697321848 0.0133394643696 3.26086956522 2.17589
FKBP9 31 425 14 442 0.00680177790152 0.013603555803 2.30285714286 2.16738
SGK223 22 434 8 448 0.00722677985598 0.014453559712 2.83870967742 2.14106
MCM3AP 22 434 8 448 0.00722677985598 0.014453559712 2.83870967742 2.14106
IFT122 22 434 8 448 0.00722677985598 0.014453559712 2.83870967742 2.14106
EHBP1 22 434 8 448 0.00722677985598 0.014453559712 2.83870967742 2.14106
SIPA1L3 25 431 10 446 0.00733811914765 0.0146762382953 2.58700696056 2.13442
CILP 25 431 10 446 0.00733811914765 0.0146762382953 2.58700696056 2.13442
AFAP1 25 431 10 446 0.00733811914765 0.0146762382953 2.58700696056 2.13442
ZSWIM4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZRANB2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF790 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF773 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF648 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF639 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF586 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF583 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF562 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF528 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF514 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF382 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF334 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF30 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZNF189 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZFP36L1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZCWPW2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZBTB18 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ZBED8 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
XIAP 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
WT1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
WNT3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
WNT2B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
WHAMM 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
WDR5B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
WDR45B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
VPS35 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
VMO1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
VAX1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
VASH1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
UBLCP1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TXLNG 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TXK 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TWIST1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TULP3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TRMT13 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TRIM8 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TRIM51 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TRIM34 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TRHR 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TRAF2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TPM2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TPH2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TNNT2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TNMD 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TMEM60 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TMEM240 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TMEM232 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TMEM121 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TMEM109 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TMEM108 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TIPARP 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TIA1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
THAP9 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TFRC 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TFAP2A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TCHHL1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TBC1D10A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TANGO2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TADA2B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
TACR3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SYT9 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SWAP70 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SUN3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SUGP1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
STX4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ST3GAL3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SSX1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SSTR4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SSBP2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SRPK3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SRF 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SPZ1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SPNS1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SPI1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SP9 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SP100 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SOD2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SNW1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SNAPC4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SNAPC1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SNAI1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SLC9A2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SLC6A6 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SLC41A3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SLC29A4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SLC25A17 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SLC19A2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SLC17A2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SIGLEC11 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SIAH3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SHOC2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SHF 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SEPHS1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SENP5 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SEC61B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SEC22C 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SEC22A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SCRN1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SAP30BP 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
SAMD4B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RPTN 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RPL3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RORC 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RNFT2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RNF126 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RHO 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RHBDL3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RGP1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RFC4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RERGL 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RDH5 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RBSN 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RBMS2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RBM45 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RBM22 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RANBP3L 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RAB4A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
RAB11A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PVRL3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PTDSS1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PRPF18 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PRMT8 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PPP2R2A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PPP1R13L 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PPP1CB 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PPOX 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PPIL4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PPARA 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
POU4F3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
POU3F2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
POM121L2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
POLR3D 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PLSCR3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PLPPR1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PLEKHO2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PLEKHO1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PJA1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PIP5K1A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PIK3R2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PIDD1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PIAS2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PI4K2A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PHF21B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PEPD 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PDGFC 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PDE7B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PCSK4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PCSK2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PATZ1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
PAPD7 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OTUD5 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OTP 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OSGEPL1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR7D2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR5K3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR52K1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR4X1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR2W3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR2J3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR2D2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR14C36 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OR10Z1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
OIT3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ODF3L2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NUP58 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NTSR1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NT5C3A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NSL1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NR2F1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NPLOC4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NME9 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NKRF 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NGFR 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NFIC 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NEUROD2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NDE1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NCL 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NCF1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NAPG 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NAPB 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NACC2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NACA 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
NAB1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
N4BP1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MYCL 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MUM1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MTMR10 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MSR1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MNAT1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MMP25 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MFSD5 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MFSD14A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MFAP3L 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MEX3A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
METTL16 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
METTL11B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MDH1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MAX 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MAT1A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MARS2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MANEAL 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MAGT1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
MAEA 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LTK 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LSP1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LRRIQ4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LRRC70 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LRRC32 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LMX1A 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LIPT1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LINGO3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LIMD1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LHX6 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LDHAL6B 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
LCA5 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KDM4C 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KCTD12 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KCNJ1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KCNIP4 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KCNIP2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KCNIP1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KCNAB2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
KAT5 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
JUN 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
JMJD6 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ISG20L2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
IRX5 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
IRF7 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
IRAK1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
INSM2 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
ING3 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
IL1R1 7 449 0 456 0.00763339894514 0.0152667978903 inf 2.11728
